cust_id,rec_cust_id,score
C0001,C0148,0.8534
C0001,C0120,0.8461
C0001,C0190,0.7883
C0002,C0134,0.9366
C0002,C0159,0.897
C0002,C0106,0.8866
C0003,C0031,0.9766
C0003,C0025,0.8892
C0003,C0129,0.8591
C0004,C0113,0.9242
C0004,C0012,0.8822
C0004,C0104,0.7862
C0005,C0007,0.938
C0005,C0140,0.9105
C0005,C0186,0.8412
C0006,C0187,0.8381
C0006,C0137,0.7903
C0006,C0085,0.7681
C0007,C0005,0.938
C0007,C0146,0.9085
C0007,C0115,0.8655
C0008,C0098,0.8516
C0008,C0059,0.8423
C0008,C0194,0.8132
C0009,C0061,0.9047
C0009,C0198,0.8911
C0009,C0062,0.8296
C0010,C0111,0.89
C0010,C0062,0.864
C0010,C0061,0.7877
C0011,C0126,0.9546
C0011,C0171,0.895
C0011,C0153,0.8905
C0012,C0104,0.8974
C0012,C0004,0.8822
C0012,C0152,0.8666
C0013,C0184,0.9301
C0013,C0188,0.8828
C0013,C0102,0.8828
C0014,C0060,0.9535
C0014,C0198,0.8711
C0014,C0063,0.8421
C0015,C0131,0.93
C0015,C0185,0.9255
C0015,C0058,0.9053
C0016,C0183,0.8839
C0016,C0067,0.8173
C0016,C0042,0.7659
C0017,C0075,0.9669
C0017,C0041,0.9362
C0017,C0081,0.8472
C0018,C0035,0.8949
C0018,C0125,0.8784
C0018,C0055,0.8417
C0019,C0070,0.8723
C0019,C0064,0.8681
C0019,C0057,0.7932
C0020,C0058,0.8977
C0020,C0015,0.8684
C0020,C0117,0.7801
